İl,İlçe,Köy,Merkeze uzaklık (km),Birincil Öncelik,İkincil,Üçüncül,Telefon,Çocuk,Kadın,Yetişkin,Yaşlı,Hane,Yıkılan,Bilgi Alınan Vakit,Ek
Adıyaman,Kahta,Eskitaş,41.33,,,,,,,,,,,15/02/23 20:01,çoğu ev yıkılmış ve hasarlı.  600 nüfus var. 100 aile köye gelmiş. girilebilir ev yok. bütün ihtiyaçlar giderilmiş.
Adıyaman,Kahta,Büyükbejyan,40.76,"Barınma (Çadır, konteyner gibi)",,,,170.0,,150.0,10.0,30.0,10.0,15/02/23 21:01,"Çadır için bir kurumla konuşulmuş, 6 tane gelecekmiş daha gelmemiş. Genel olarak başka bir ihtiyaç yok. Engelli çocuklar için bakım ürünleri gerekiyor"
Adıyaman,Kahta,Burmapınar,30.81,"Barınma (Çadır, konteyner gibi)","Gıda (ekmek,su,paketli gıda)",,,70.0,,130.0,50.0,110.0,11.0,15/02/23 19:57,22 Çadır almış muhtar. Ama yine de çadır isteniyor. Sadece kuru gıda ihtiyacı artabilir
Adıyaman,Kahta,Esendere,30.44,"Barınma (Çadır, konteyner gibi)",,,,,,,,,14.0,15/02/23 17:00,"nüfus 700, gelen nüfus 700. çadır var ama kuramıyorlar."
Adıyaman,Kahta,Erikdere,25.51,"Barınma (Çadır, konteyner gibi)","Isınma (El sobası, battaniye)",,,,,,,,,15/02/23 16:57,"8 çadır gelmiş, 8 çadır daha gerekli. yollarda çatlak var. 350-400 nüfus var. 20 aile gelmiş, 2-3 aile gitmiş. boş ve eski yapılar yıkılmış."
Adıyaman,Kahta,Elbeyi,40.55,,,,,,,,,,0.0,15/02/23 16:56,350-400 nüfus var. 80 aile gelmiş. ihtiyaç yok.
Adıyaman,Kahta,Ekinci,44.53,,,,,,,,,,10.0,15/02/23 16:49,150 nüfus var. 5 aile gelmiş. ihtiyaç yok.
Adıyaman,Kahta,Eceler,50.27,"Gıda (ekmek,su,paketli gıda)",,,,,,,,,,15/02/23 16:48,nüfus 250. bütün köy çadırda kalıyor. nakit paraya ihtiyaçları var. ekmek alamıyolar. günlük 100 ekmek ihtiyaçları var. 
Adıyaman,Kahta,Dumlu,50.25,,,,,,,,,,0.0,15/02/23 16:45,300 nüfus var. 2-3 aile gelmiş. binaların tamamı hasarlı.  ihtiyaç yok.
Adıyaman,Kahta,Doluca,27.66,"Barınma (Çadır, konteyner gibi)","Gıda (ekmek,su,paketli gıda)",,,,,,,,17.0,15/02/23 16:41,17 yaralı var. kalan binaların hepsi hasarlı. 50 nüfus gelmiş yaklaşık 900 nüfus var. 10 çadır ve su ihtiyacı var.
Adıyaman,Kahta,Dikenli,48.51,,,,,,,,,,0.0,15/02/23 16:38,"120 nüfusken, yaklaşık 100 nüfus gelmiş. ihtiyaç yok."
Adıyaman,Kahta,Dardoğan,13.88,"Isınma (El sobası, battaniye)",,,,,,,,45.0,25.0,15/02/23 16:30,
Adıyaman,Gerger,Yayladalı,56.47,"Gıda (ekmek,su,paketli gıda)",,,,10.0,15.0,30.0,8.0,2.0,16.0,14/02/23 22:45,
Adıyaman,Gerger,Yağmurlu,66.16,,,,,90.0,120.0,240.0,30.0,80.0,6.0,14/02/23 22:44,ihtiyaçları yok
Adıyaman,Gerger,Seyitmahmut,59.83,,,,,120.0,130.0,260.0,40.0,75.0,10.0,14/02/23 22:42,"ihtiyaçları yok
konteynır olabilirse iyi olur "
Adıyaman,Gerger,Ortaca,91.6,,,,,100.0,100.0,220.0,40.0,50.0,,14/02/23 22:41,ihtiyaçları yok
Adıyaman,Gerger,Kütüklü,47.98,,,,,70.0,90.0,180.0,30.0,60.0,,14/02/23 22:40,ihtiyaçları yok
Adıyaman,Gerger,Kesertaş,60.81,"Gıda (ekmek,su,paketli gıda)","Kıyafet(Ayakkabı, çorap, iç çam",,,50.0,60.0,120.0,20.0,45.0,,14/02/23 22:38,
Adıyaman,Gerger,Kaşyazı,72.57,,,,,220.0,120.0,250.0,50.0,100.0,,14/02/23 22:36,ihtiyaçları yok
Adıyaman,Gerger,Gürgenli,50.23,"Barınma (Çadır, konteyner gibi)","Gıda (ekmek,su,paketli gıda)","Isınma (El sobası, battaniye)",,200.0,190.0,350.0,80.0,150.0,15.0,14/02/23 22:34,
Adıyaman,Gerger,Güngörmüş,51.72,"Gıda (ekmek,su,paketli gıda)","Barınma (Çadır, konteyner gibi)","Hijyen ve sağlık( Ped, bebek be",,80.0,100.0,200.0,50.0,60.0,15.0,14/02/23 22:32,
Adıyaman,Gerger,Gündoğdu,55.15,"Barınma (Çadır, konteyner gibi)",,,,20.0,30.0,50.0,10.0,70.0,2.0,14/02/23 22:30,hasar tespiti yapılmış
Adıyaman,Tut,Yeşilyurt,25.85,,,,,,,250.0,,,0.0,14/02/23 21:37,hayvancılık pek yok.
Adıyaman,Tut,Yalankoz,24.72,"Gıda (ekmek,su,paketli gıda)",,,,,,300.0,15.0,,15.0,14/02/23 18:14,Garibanlar köylere yardım etmeye çalışıyor dendi. 
Adıyaman,Tut,Bulanık,35.22,,,,,0.0,,11.0,1.0,,0.0,14/02/23 18:10,Dışarıya göç vermiş. Bağ-bahçesi olan bırakmamış. 
Adıyaman,Samsat,Yarımbağ,29.41,"Barınma (Çadır, konteyner gibi)","Isınma (El sobası, battaniye)","Gıda (ekmek,su,paketli gıda)",,,,,,100.0,0.0,13/02/23 22:05,"köy 2016'daki depremden sonra konteyner evlerde yaşamaya başlamış o yüzden hasarlı veya yıkılan bina yok. Fakat merkezden gelenlerle konteynerlerda 20-25 kişi yaşıyormuş. Bu yüzden çadır ihtiyaçları var. Ekstra insan geldiği için de gıda, kıyafet ihtiyaçları var. Yatalak hastalar ve bebekler için bez isteniyor."
Adıyaman,Samsat,Gölpınar,25.91,"Barınma (Çadır, konteyner gibi)","Gıda (ekmek,su,paketli gıda)",,,,,,,30.0,0.0,13/02/23 22:03,"normalde köy nüfusu 120 ama depremden dolayı köylere gelenlerle 200 kişi olmuş, ilk günden beri gıda-çadır istiyorlarmış henüz gelmemiş."
Adıyaman,Samsat,Çiçek,25.12,"Barınma (Çadır, konteyner gibi)","Gıda (ekmek,su,paketli gıda)","Isınma (El sobası, battaniye)",,,,,,80.0,5.0,13/02/23 22:00,"merkezlerden gelenlerle 500 kişiyi geçmiş nüfus, önceden olan depremden dolayı var olan evlerin büyük bir kısmı konteyner evmiş"
Adıyaman,Samsat,Akdamar,23.5,"Barınma (Çadır, konteyner gibi)","Isınma (El sobası, battaniye)",,,,,,,25.0,0.0,13/02/23 21:56,köy normalde 150 kişilikmiş merkezlerden gelenler olduğundan nüfus 300 kişiyi geçmiş bu yüzden çadıra ihtiyaç var.
Adıyaman,Gerger,Ağaçlı,57.98,,,,,50.0,,,50.0,,0.0,13/02/23 21:20,"250 civarı nüfus var. hasarlı az bina var, test yapılmamış."
Adıyaman,Çelikhan,Korucak,31.12,,,,,50.0,,250.0,20.0,,10.0,13/02/23 17:44,yollarda heyelan riski bulunmakta
Adıyaman,Çelikhan,Mutlu,29.68,,,,,100.0,50.0,100.0,30.0,,55.0,12/02/23 19:29,acil
Adıyaman,Çelikhan,Köseuşağı,29.48,"Barınma (Çadır, konteyner gibi)","Teknik yardım (Powerbank,el fen","Gıda (ekmek,su,paketli gıda)",,40.0,90.0,160.0,30.0,,10.0,12/02/23 19:25,"yakıt, benzin ihtiyacı var."
Adıyaman,Çelikhan,Kalecik,37.08,,,,,0.0,4.0,11.0,4.0,,0.0,12/02/23 19:21,
Adıyaman,Besni̇,Kaymakam Hasan Tütün,42.49,"Gıda (ekmek,su,paketli gıda)","Barınma (Çadır, konteyner gibi)","Isınma (El sobası, battaniye)",5369284247.0,600.0,800.0,2000.0,1500.0,,4.0,10/02/23 13:32,SU YOK GIDA BARINMA YARDIMI GEREKLİ
Adıyaman,Besni̇,Kizili̇n,43.07,"Gıda (ekmek,su,paketli gıda)","Isınma (El sobası, battaniye)",Diğer,5354023659.0,150.0,100.0,250.0,80.0,,2.0,12/02/23 13:24,GÜNCEL EKSİK: 15-20 çadır ve kuru gıda.    /////  İLAÇ İHTİYACI VAR. (KALP RAHATSIZLIĞI). GIDA ACİL.
Adıyaman,Besni,Hacıhalil,41.45,"Gıda (ekmek,su,paketli gıda)","Barınma (Çadır, konteyner gibi)","Isınma (El sobası, battaniye)",5355927829.0,100.0,80.0,650.0,20.0,,0.0,12/02/23 13:22,GÜNCEL EKSİK: çadır (AFAD getirecek dendi)    ////  GIDA ACİL
Adıyaman,Besni,Çorak,69.53,"Barınma (Çadır, konteyner gibi)",,,5372434205.0,200.0,200.0,300.0,150.0,,2.0,12/02/23 13:19,GÜNCEL: ihtiyaç yok   /////   ÇADIR ACİL
Adıyaman,Besni̇,Dumlupinar,41.42,"Barınma (Çadır, konteyner gibi)","Isınma (El sobası, battaniye)","Gıda (ekmek,su,paketli gıda)",5335676764.0,300.0,350.0,900.0,100.0,,25.0,10/02/23 13:14,SU YOK ACİL 
Adıyaman,Besni,Çat,39.51,"Barınma (Çadır, konteyner gibi)","Isınma (El sobası, battaniye)",,4163181143.0,1000.0,700.0,1500.0,20.0,,2.0,12/02/23 12:46,"GÜNCEL EKSİK: çadır, ısıtıcı  ////  SU ACİL. ÇADIR VE ISINMA İHTİYAÇLARI ACİL. AFAD ENKAZDAKİLERLE İLGİLENİYOR"
Adıyaman,Besni,Camuşçu,46.31,,,,,200.0,100.0,300.0,50.0,,1.0,12/02/23 12:44,GÜNCEL: ihtiyaç yok  ///  SU YOK ACİL GEREKLİ
Adıyaman,Besni̇,Ali̇şar,32.27,"Gıda (ekmek,su,paketli gıda)","Barınma (Çadır, konteyner gibi)","Isınma (El sobası, battaniye)",5354023659.0,1000.0,100.0,2000.0,500.0,,2.0,10/02/23 12:39,gıda ve çadır acil. su yok acil. gelen yardımları dağıtmaya araç ihtiyacı var
Adıyaman,Besni̇,Akyazi,35.41,"Gıda (ekmek,su,paketli gıda)","Barınma (Çadır, konteyner gibi)","Isınma (El sobası, battaniye)",,300.0,70.0,150.0,30.0,,25.0,10/02/23 12:15,çok acil gıda yardımı gerekli.
Adıyaman,Besni̇,Aşağisarhan,41.16,"Gıda (ekmek,su,paketli gıda)","Barınma (Çadır, konteyner gibi)","Isınma (El sobası, battaniye)",5354023659.0,150.0,200.0,500.0,150.0,,0.0,10/02/23 12:11,ÇOK ACİL GIDA GEREKLİ. SU YOK
Adıyaman,Besni,15 Temmuz Şehitler Mahallesi,41.18,"Gıda (ekmek,su,paketli gıda)","Barınma (Çadır, konteyner gibi)","Isınma (El sobası, battaniye)",5306634720.0,3000.0,4000.0,7000.0,1500.0,,2.0,12/02/23 11:29,"GÜNCEL EKSİKLER: KURU BAKLİYAT(ÇAY, ŞEKER, BULGUR, YAĞ, MERCİMEK), İLAÇ(TANSİYON, ŞEKER, AĞRI KESİCİ), KADIN İÇ ÇAMAŞIRI, PED    ///// çok acil gıda ve barınma yardımı"
Adıyaman,Tut,Yaylimli,29.94,"Gıda (ekmek,su,paketli gıda)",,,,600.0,,1200.0,300.0,1900.0,0.0,11/02/23 01:45,yok.
Adıyaman,Tut,Ünlüce,29.61,Diğer,,,,100.0,80.0,150.0,50.0,35.0,0.0,11/02/23 01:18,Hayvanlar için besin öncelikleri.
Adıyaman,Gölbaşi,Balkar,66.56,,,,,,,2500.0,,,,10/02/23 23:10,200 ÇADIR
Adıyaman,Gölbaşi,Aşağinasirli,62.53,,,,,,,448.0,,,,10/02/23 23:08,
Adıyaman,Gölbaşi,Aşağiazapli,69.57,"Kıyafet(Ayakkabı, çorap, iç çam","Gıda (ekmek,su,paketli gıda)",,,,,384.0,,,,10/02/23 23:03,20 ÇADIR İHTİYAÇ
Adıyaman,Gölbaşi,Aktoprak,55.21,"Gıda (ekmek,su,paketli gıda)",,,,,,250.0,,,,10/02/23 20:00,"ateş dürücü çocuklar için 
öksürük şurubu çocuklar için
pişirilmeyen gıda ihtiyaç "
Adıyaman,Gölbaşi,Hamzalar,74.25,"Isınma (El sobası, battaniye)",,,5446120568.0,,,400.0,50.0,150.0,,10/02/23 19:55,
Adıyaman,Gölbaşi,Çeli̇kköyü,66.66,"Barınma (Çadır, konteyner gibi)",Tıbbi yardım malzemeleri,"Isınma (El sobası, battaniye)",,,,,,,,10/02/23 22:52,50 ÇADIR İHTİYAÇ VAR 
Adıyaman,Gölbaşi,Harmanli Yeni̇ Mah.,50.87,,,,,,,1700.0,,,,10/02/23 19:51,"şeker, tansiyon, kalp ilaçları lazım"
Adıyaman,Gölbaşi,Harmanli Kalemkas,48.99,"Barınma (Çadır, konteyner gibi)","Kıyafet(Ayakkabı, çorap, iç çam","Hijyen ve sağlık( Ped, bebek be",5353141414.0,,,120.0,,,,10/02/23 22:48,
Adıyaman,Gölbaşi,Harmanli Çakmak Mah.,50.56,"Gıda (ekmek,su,paketli gıda)","Hijyen ve sağlık( Ped, bebek be",,5353141414.0,,,200.0,,,,10/02/23 22:46,"Hayvanlar için çadır gerekli 
yemek pişirmek için malzeme gerekli"
Adıyaman,Gölbaşi,Karabahşili,51.34,"Barınma (Çadır, konteyner gibi)","Kıyafet(Ayakkabı, çorap, iç çam","Gıda (ekmek,su,paketli gıda)",,,,160.0,,,,10/02/23 22:44,"ağrı kesici gerekli
soba gerekli
10 ÇADIR GEREKLİ"
Adıyaman,Gölbaşi,Haydarli,75.09,,,,,,,700.0,,,,10/02/23 22:43,ihtiyaç yok
Adıyaman,Gölbaşi,Çataltepe,62.92,"Barınma (Çadır, konteyner gibi)",,,5373162665.0,,,,,,,10/02/23 22:41,"Çataltapa merkezköy yoluna taş düşmüş yollar sıkıntılı
30 ÇADIR İHTİYAÇ VAR"
Adıyaman,Gölbaşi,Çatalağaç,73.99,,,,,,,450.0,,,,10/02/23 22:37,15 ÇADIR İHTİYAÇ
Adıyaman,Gölbaşi,Belöğren. Merkez Mah,66.83,"Hijyen ve sağlık( Ped, bebek be","Barınma (Çadır, konteyner gibi)",,,,,,,,,10/02/23 22:34,100 ÇADIR İHTİYAÇ VAR
Adıyaman,Gölbaşi,Belören,66.83,"Gıda (ekmek,su,paketli gıda)","Barınma (Çadır, konteyner gibi)",,,,,1000.0,,,,10/02/23 22:33,50-80 çadır ihtiyaç var
Adıyaman,Gölbaşi,Balkar,66.56,"Barınma (Çadır, konteyner gibi)","Isınma (El sobası, battaniye)",,,,,2500.0,,550.0,60.0,10/02/23 22:29,"ısıtıcılar gerekli
50 ÇADIR GEREKLİ"
Adıyaman,Gölbaşi,Karabahşili,51.34,"Barınma (Çadır, konteyner gibi)","Isınma (El sobası, battaniye)","Gıda (ekmek,su,paketli gıda)",,,,,,,,10/02/23 22:26,"160 NÜFUS, 10 ÇADIR, BOT, BATTANİYEİ GIDA GEREKLİ. YARDIMLAR YETERSİZ. ELEKTRİK YOK SOBA GEREKLİ. AĞRI KESİCİ GEREKLİ."
Adıyaman,Gölbaşi,Haydarli,75.09,,,,,,,,,,,10/02/23 22:25,700-800 NÜFUS. İHTİYAÇ YOK
Adıyaman,Gölbaşı,Harmanlı Yeni,50.87,,,,,,,,,,,13/02/23 19:06,"GÜNCEL: ihtiyaç yok. sağlık taraması yapıldı ve durum çok iyi.   //// NÜFUS 1700. ELEKTRİK VAR. AĞRI KESİCİ, ŞEKER, TANSİYON, KALP İLAÇLARI."
Adıyaman,Gölbaşi,Harmanli,48.99,"Barınma (Çadır, konteyner gibi)","Kıyafet(Ayakkabı, çorap, iç çam","Isınma (El sobası, battaniye)",,,,,,,,10/02/23 22:20,"NÜFUS 150, VEFAT 20. KADIN - ÇOCUK(10 YAŞ) İÇ ÇAMAŞIRI, 40-45 NO ERKEK AYAKKABI, 36-38 NO KADIN AYAKKABI ELSOBASI, HİJYENİK PED GEREKLİ. ELEKTRİK SU YOK."
Adıyaman,Gölbaşi,Harmanli,50.56,"Gıda (ekmek,su,paketli gıda)","Barınma (Çadır, konteyner gibi)","Hijyen ve sağlık( Ped, bebek be",,,,,,,,10/02/23 22:15,"NÜFUS 200, YEMEK PİŞİRMEK İÇİN MALZEME, HAYVANLAR İÇİN ÇADIR GEREKLİ. ELEKTRİK VE SU YOK."
Adıyaman,Gölbaşi,Hamzalar,74.28,"Barınma (Çadır, konteyner gibi)","Isınma (El sobası, battaniye)",,,,,,,140.0,,13/02/23 19:01,"GÜNCEL EKSİK: kuru gıda. sağlık taraması yapıldı durum çok iyi    ////  NÜFUS 400, İNSANLAR İÇİN 100, HAYVANLAR İÇİN 30-40 ÇADIR, SOBA VE KÖMÜR GEREKLİ, YAŞLI SAYISI FAZLA"
Adıyaman,Gölbaşi,Çataltepe,62.92,"Barınma (Çadır, konteyner gibi)",,,5373162665.0,,,,,,,10/02/23 22:05,NÜFUS 350. VEFAT 4. 30 ÇADIR GEREKLİ. AFAD İLE GÖRÜŞÜLMÜŞ. YOLLAR SIKINTILI
Adıyaman,Gölbaşi,Çatalağaç,73.99,"Barınma (Çadır, konteyner gibi)",,,,,,,,,,10/02/23 22:03, NÜFUS 450. 15 ÇADIR GEREKLİ
Adıyaman,Gölbaşi,Belören,66.83,"Barınma (Çadır, konteyner gibi)","Hijyen ve sağlık( Ped, bebek be",,,,,,,,,10/02/23 22:02,"100 ÇADIR, HİJYENİK PED, ÇOCUK BEZİ GEREKLİ"
Adıyaman,Gölbaşi,Belören,66.91,"Barınma (Çadır, konteyner gibi)","Gıda (ekmek,su,paketli gıda)",,,,,,,,,10/02/23 22:00,"1000 NÜFUS, 50-80 ÇADIR GEREKLİ ELEKTRİK YOK"
Adıyaman,Gölbaşi,Balkar,66.55,"Barınma (Çadır, konteyner gibi)","Isınma (El sobası, battaniye)",,,,,,,550.0,60.0,10/02/23 21:37,"2500 NÜFUS, 50 ÇADIR,ODUN SOBASI VE ODUN, ELSOBASI GEREKLİ. ELEKTRİK YOK"
Adıyaman,Gölbaşi,Balkar,66.56,"Barınma (Çadır, konteyner gibi)",,,,,,,,,,10/02/23 21:33,"2500 NÜFUS, 200 ÇADIR VE MUM GEREKLİ"
Adıyaman,Gölbaşi,Aşağinasirli,62.53,"Barınma (Çadır, konteyner gibi)",,,,,,,,,,10/02/23 21:32,"NÜFUS 448, 1 VEFAT. 15 ÇADIR GEREKLİ. YARIN YARDIM GELECEK DENDİ."
Adıyaman,Gölbaşi,Aşağiazapli,69.57,"Barınma (Çadır, konteyner gibi)","Gıda (ekmek,su,paketli gıda)","Kıyafet(Ayakkabı, çorap, iç çam",,,,,,,,10/02/23 21:29,"NÜFUS 384, 9 VEFAT. 20 ÇADIR, KADIN- ERKEK- ÇOCUK İÇ ÇAMAŞIRI VE KURU GIDA GEREKLİ"
Adıyaman,Gölbaşı,Aktoprak,55.21,"Barınma (Çadır, konteyner gibi)","Gıda (ekmek,su,paketli gıda)",,,,,,,,,13/02/23 19:11,"GÜNCEL: ihtiyaç yok. sağlık taraması yapıldı ve durum çok iyi.    ////  NÜFUS 250, VEFAT EDEN KİŞİ 3,.15 ÇADIR, PİŞİRME GEREKTİRMEYEN GIDA, ŞEKER HASATASI İÇİN İLAÇ VE ÇOCUKLAR İÇİN ÖKSÜRÜK ŞURUBU"
Adıyaman,Gölbaşi,Akçakaya,54.78,"Barınma (Çadır, konteyner gibi)",,,5076882127.0,,,,,,,10/02/23 21:25,"NÜFUS 150, 6 ÇADIR GEREKLİ VE AYAKKABI GEREKLİ"
Adıyaman,Gölbaşi,Akçabel,44.9,"Barınma (Çadır, konteyner gibi)",,,,,,,,230.0,,10/02/23 21:22,"NÜFUS 550, VEFAT EDEN KİŞİ 1, 50-100 ARASI ÇADIR GEREKLİ"
Adıyaman,Tut,Tepeci̇k,22.95,"Gıda (ekmek,su,paketli gıda)","Hijyen ve sağlık( Ped, bebek be",,,35.0,,175.0,100.0,70.0,0.0,10/02/23 20:32,10-15 ÇADIR MEVCUT.
Adıyaman,Tut,Öğütlü,27.51,Tıbbi yardım malzemeleri,"Gıda (ekmek,su,paketli gıda)","Barınma (Çadır, konteyner gibi)",,250.0,150.0,350.0,60.0,150.0,3.0,10/02/23 20:15,
Adıyaman,Tut,Köseli̇,24.17,"Barınma (Çadır, konteyner gibi)",Diğer,,,200.0,120.0,250.0,100.0,140.0,40.0,10/02/23 20:11,Hayvanlar için barınak.
Adıyaman,Tut,Kaşlica,29.75,"Gıda (ekmek,su,paketli gıda)",,,,650.0,300.0,650.0,250.0,80.0,80.0,10/02/23 20:06,Evlerin 1. katı hep ağırdır ve hayvanların çoğu telef olmuştur.
Adıyaman,Tut,Elçi̇ler,21.76,"Gıda (ekmek,su,paketli gıda)","Barınma (Çadır, konteyner gibi)",,,20.0,10.0,25.0,5.0,24.0,3.0,10/02/23 20:02,
Adıyaman,Tut,Boyundere,33.29,"Barınma (Çadır, konteyner gibi)","Gıda (ekmek,su,paketli gıda)",Diğer,,,,,,,5.0,10/02/23 18:30,ENKAZ ALTINDA HAYVANLAR VAR.  2 DÖNEM ÖNCEKİ MUHTARLA GÖRÜŞÜLDÜ.
Adıyaman,Merkez,Yeşilova,24.94,"Barınma (Çadır, konteyner gibi)","Gıda (ekmek,su,paketli gıda)",,,,,,,130.0,0.0,10/02/23 17:18,"TÜM BİNALAR HASARLI YIKILAN BİNA YOK, ELEKTRİK KESİK"
Adıyaman,Çeli̇khan,Yeşi̇ltepe,21.33,,,,,,,,,,4.0,10/02/23 17:15,"1 CAN KAYBI VAR, HAYVANLAR ENKAZ ALTINDA"
Adıyaman,Çeli̇khan,Şerefhan,33.15,,,,,,,,,280.0,,10/02/23 17:14,CAN KAYBI YOK ELEKTRİK SIKINTISI VAR
Adıyaman,Çeli̇khan,Recep,22.28,"Barınma (Çadır, konteyner gibi)",,,,,,,,,,10/02/23 17:13,CAN KAYBI YOK
Adıyaman,Çelikhan,İncirli,26.06,"Barınma (Çadır, konteyner gibi)","Isınma (El sobası, battaniye)",,,,,,,30.0,27.0,10/02/23 17:09,KAPALI YOLLAR VAR. 1 KİŞİ VEFAT ETMİŞ
Adıyaman,Çeli̇khan,Gölbaği,32.22,"Barınma (Çadır, konteyner gibi)",,,,,,,,23.0,5.0,10/02/23 17:06,ELEKTRİK YOK
Adıyaman,Çeli̇khan,Çampinar,37.47,,,,,,,,,,0.0,10/02/23 17:03,HAYVANCILIK YAPTIKLARI İÇİN KÖYDEN AYRILMIŞLARMKİMSE YOK İHTİYAÇ YOK.
Adıyaman,Si̇nci̇k,Aksu,24.89,"Barınma (Çadır, konteyner gibi)",,,,,,,,110.0,,10/02/23 16:53,VEFAT EDEN KİŞİ 111
